#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
1000011893 ; 7.61666 ; 3.29788 ; 0 ; 0
1000012053 ; 7.63613 ; 3.29788 ; 0 ; 0
1000012213 ; 7.62518 ; 3.29788 ; 0 ; 0
1000012373 ; 7.63492 ; 3.29788 ; 0 ; 0
1000012533 ; 7.61666 ; 3.29788 ; 0 ; 0
1000012693 ; 7.61179 ; 3.29788 ; 0 ; 0
1000012853 ; 7.62883 ; 3.29788 ; 0 ; 0
1000013013 ; 7.60813 ; 3.29788 ; 0 ; 0
1000013173 ; 7.61179 ; 3.29788 ; 0 ; 0
1000013333 ; 7.62274 ; 3.29788 ; 0 ; 0
1000013493 ; 7.63613 ; 3.29788 ; 0 ; 0
1000013653 ; 7.60813 ; 3.29788 ; 0 ; 0
1000013813 ; 7.61422 ; 3.29788 ; 0 ; 0
1000013973 ; 7.62761 ; 3.29788 ; 0 ; 0
1000014133 ; 7.60935 ; 3.29788 ; 0 ; 0
1000014293 ; 7.6057 ; 3.29788 ; 0 ; 0
1000014453 ; 7.62518 ; 3.29788 ; 0 ; 0
1000014613 ; 7.62883 ; 3.29872 ; 0 ; 0
1000014773 ; 7.60813 ; 3.29872 ; 0 ; 0
1000014933 ; 7.63005 ; 3.29872 ; 0 ; 0
1000015093 ; 7.63735 ; 3.29872 ; 0 ; 0
1000015253 ; 7.613 ; 3.29872 ; 0 ; 0
1000015413 ; 7.613 ; 3.29872 ; 0 ; 0
1000015573 ; 7.61422 ; 3.29872 ; 0 ; 0
1000015733 ; 7.62761 ; 3.29872 ; 0 ; 0
1000015893 ; 7.61422 ; 3.29872 ; 0 ; 0
1000016053 ; 7.613 ; 3.29872 ; 0 ; 0
1000016213 ; 7.62396 ; 3.29872 ; 0 ; 0
1000016373 ; 7.62883 ; 3.29872 ; 0 ; 0
1000016533 ; 7.59961 ; 3.29872 ; 0 ; 0
1000016693 ; 7.61787 ; 3.29872 ; 0 ; 0
1000016853 ; 7.59839 ; 3.29872 ; 0 ; 0
1000017013 ; 7.62518 ; 3.29872 ; 0 ; 0
1000017173 ; 7.61057 ; 3.29872 ; 0 ; 0
1000017333 ; 7.62639 ; 3.29872 ; 0 ; 0
1000017493 ; 7.61666 ; 3.29872 ; 0 ; 0
1000017653 ; 7.60692 ; 3.29872 ; 0 ; 0
1000017813 ; 7.62883 ; 3.29872 ; 0 ; 0
1000017973 ; 7.613 ; 3.29872 ; 0 ; 0
1000018133 ; 7.62274 ; 3.29872 ; 0 ; 0
1000018293 ; 7.60813 ; 3.29872 ; 0 ; 0
1000018453 ; 7.60813 ; 3.29872 ; 0 ; 0
1000018613 ; 7.62396 ; 3.29872 ; 0 ; 0
1000018773 ; 7.63005 ; 3.29872 ; 0 ; 0
1000018933 ; 7.62639 ; 3.29872 ; 0 ; 0
1000019093 ; 7.60692 ; 3.29872 ; 0 ; 0
1000019253 ; 7.62274 ; 3.29872 ; 0 ; 0
1000019413 ; 7.62518 ; 3.29872 ; 0 ; 0
1000019573 ; 7.62031 ; 3.29872 ; 0 ; 0
1000019733 ; 7.6337 ; 3.29872 ; 0 ; 0
1000019893 ; 7.59352 ; 3.29872 ; 0 ; 0
1000020053 ; 7.63613 ; 3.29872 ; 0 ; 0
1000020213 ; 7.61544 ; 3.29872 ; 0 ; 0
1000020373 ; 7.62152 ; 3.29872 ; 0 ; 0
1000020533 ; 7.61057 ; 3.29872 ; 0 ; 0
1000020693 ; 7.62274 ; 3.29872 ; 0 ; 0
1000020853 ; 7.613 ; 3.29872 ; 0 ; 0
1000021013 ; 7.60326 ; 3.29872 ; 0 ; 0
1000021173 ; 7.62031 ; 3.29872 ; 0 ; 0
1000021333 ; 7.62152 ; 3.29872 ; 0 ; 0
1000021493 ; 7.63005 ; 3.29872 ; 0 ; 0
1000021653 ; 7.613 ; 3.29872 ; 0 ; 0
1000021813 ; 7.61909 ; 3.29872 ; 0 ; 0
1000021973 ; 7.613 ; 3.29872 ; 0 ; 0
1000022133 ; 7.62518 ; 3.29872 ; 0 ; 0
1000022293 ; 7.613 ; 3.29872 ; 0 ; 0
1000022453 ; 7.60813 ; 3.29872 ; 0 ; 0
1000022613 ; 7.62639 ; 3.29872 ; 0 ; 0
1000022773 ; 7.613 ; 3.29872 ; 0 ; 0
1000022933 ; 7.62274 ; 3.29872 ; 0 ; 0
1000023093 ; 7.63613 ; 3.29872 ; 0 ; 0
1000023253 ; 7.59718 ; 3.29872 ; 0 ; 0
1000023413 ; 7.61544 ; 3.29872 ; 0 ; 0
1000023573 ; 7.61544 ; 3.29872 ; 0 ; 0
1000023733 ; 7.63979 ; 3.29872 ; 0 ; 0
1000023893 ; 7.61909 ; 3.29872 ; 0 ; 0
1000024053 ; 7.62761 ; 3.29872 ; 0 ; 0
1000024213 ; 7.61666 ; 3.29872 ; 0 ; 0
1000024373 ; 7.61909 ; 3.29872 ; 0 ; 0
1000024533 ; 7.61422 ; 3.29872 ; 0 ; 0
1000024693 ; 7.61787 ; 3.29872 ; 0 ; 0
1000024853 ; 7.613 ; 3.29872 ; 0 ; 0
1000025013 ; 7.62518 ; 3.29872 ; 0 ; 0
1000025173 ; 7.61666 ; 3.29872 ; 0 ; 0
1000025333 ; 7.62761 ; 3.29872 ; 0 ; 0
1000025493 ; 7.63492 ; 3.29872 ; 0 ; 0
1000025653 ; 7.613 ; 3.29872 ; 0 ; 0
1000025813 ; 7.61787 ; 3.29872 ; 0 ; 0
1000025973 ; 7.63005 ; 3.29872 ; 0 ; 0
1000026133 ; 7.62274 ; 3.29872 ; 0 ; 0
1000026293 ; 7.59718 ; 3.29872 ; 0 ; 0
1000026453 ; 7.613 ; 3.29872 ; 0 ; 0
1000026613 ; 7.64831 ; 3.29872 ; 0 ; 0
1000026773 ; 7.60935 ; 3.29872 ; 0 ; 0
1000026933 ; 7.60448 ; 3.29872 ; 0 ; 0
1000027093 ; 7.6337 ; 3.29872 ; 0 ; 0
1000027253 ; 7.60935 ; 3.29872 ; 0 ; 0
1000027413 ; 7.61787 ; 3.29872 ; 0 ; 0
1000027573 ; 7.60448 ; 3.29872 ; 0 ; 0
1000027733 ; 7.62152 ; 3.29872 ; 0 ; 0
1000027893 ; 7.62518 ; 3.29872 ; 0 ; 0
1000028053 ; 7.62761 ; 3.29872 ; 0 ; 0
1000028213 ; 7.59596 ; 3.29872 ; 0 ; 0
1000028373 ; 7.64831 ; 3.29872 ; 0 ; 0
1000028533 ; 7.60205 ; 3.29872 ; 0 ; 0
1000028693 ; 7.61666 ; 3.29872 ; 0 ; 0
1000028853 ; 7.62031 ; 3.29872 ; 0 ; 0
1000029013 ; 7.61422 ; 3.29872 ; 0 ; 0
1000029173 ; 7.62152 ; 3.29872 ; 0 ; 0
1000029333 ; 7.61422 ; 3.29872 ; 0 ; 0
1000029493 ; 7.6337 ; 3.29872 ; 0 ; 0
1000029653 ; 7.62396 ; 3.29872 ; 0 ; 0
1000029813 ; 7.59961 ; 3.29872 ; 0 ; 0
1000029973 ; 7.62274 ; 3.29872 ; 0 ; 0
1000030133 ; 7.62518 ; 3.29872 ; 0 ; 0
1000030293 ; 7.61179 ; 3.29872 ; 0 ; 0
1000030453 ; 7.61057 ; 3.29872 ; 0 ; 0
1000030613 ; 7.62761 ; 3.29872 ; 0 ; 0
1000030773 ; 7.61666 ; 3.29872 ; 0 ; 0
1000030933 ; 7.61666 ; 3.29872 ; 0 ; 0
1000031093 ; 7.613 ; 3.29872 ; 0 ; 0
1000031253 ; 7.61544 ; 3.29872 ; 0 ; 0
1000031413 ; 7.61422 ; 3.29872 ; 0 ; 0
1000031573 ; 7.60813 ; 3.29872 ; 0 ; 0
1000031733 ; 7.62396 ; 3.29872 ; 0 ; 0
1000031893 ; 7.60205 ; 3.29872 ; 0 ; 0
1000032053 ; 7.62152 ; 3.29872 ; 0 ; 0
1000032213 ; 7.61666 ; 3.29872 ; 0 ; 0
1000032373 ; 7.61666 ; 3.29872 ; 0 ; 0
1000032533 ; 7.62396 ; 3.29872 ; 0 ; 0
1000032693 ; 7.61787 ; 3.29872 ; 0 ; 0
1000032853 ; 7.61666 ; 3.29872 ; 0 ; 0
1000033013 ; 7.61544 ; 3.29872 ; 0 ; 0
1000033173 ; 7.613 ; 3.29872 ; 0 ; 0
1000033333 ; 7.61666 ; 3.29872 ; 0 ; 0
1000033493 ; 7.61787 ; 3.29872 ; 0 ; 0
1000033653 ; 7.61909 ; 3.29872 ; 0 ; 0
1000033813 ; 7.62639 ; 3.29872 ; 0 ; 0
1000033973 ; 7.61422 ; 3.29872 ; 0 ; 0
1000034133 ; 7.61909 ; 3.29872 ; 0 ; 0
1000034293 ; 7.60813 ; 3.29872 ; 0 ; 0
1000034453 ; 7.61422 ; 3.29872 ; 0 ; 0
1000034613 ; 7.62761 ; 3.29872 ; 0 ; 0
1000034773 ; 7.62274 ; 3.29872 ; 0 ; 0
1000034933 ; 7.62152 ; 3.29872 ; 0 ; 0
1000035093 ; 7.61179 ; 3.29872 ; 0 ; 0
1000035253 ; 7.62031 ; 3.29872 ; 0 ; 0
1000035413 ; 7.61179 ; 3.29872 ; 0 ; 0
1000035573 ; 7.61544 ; 3.29872 ; 0 ; 0
1000035733 ; 7.60692 ; 3.29872 ; 0 ; 0
1000035893 ; 7.62396 ; 3.29872 ; 0 ; 0
1000036053 ; 7.62274 ; 3.29872 ; 0 ; 0
1000036213 ; 7.61544 ; 3.29872 ; 0 ; 0
1000036373 ; 7.61909 ; 3.29872 ; 0 ; 0
1000036533 ; 7.62152 ; 3.29872 ; 0 ; 0
1000036693 ; 7.60448 ; 3.29872 ; 0 ; 0
1000036853 ; 7.61422 ; 3.29872 ; 0 ; 0
1000037013 ; 7.62518 ; 3.29872 ; 0 ; 0
1000037173 ; 7.62031 ; 3.29872 ; 0 ; 0
1000037333 ; 7.60935 ; 3.29872 ; 0 ; 0
1000037493 ; 7.62518 ; 3.29872 ; 0 ; 0
1000037653 ; 7.61544 ; 3.29872 ; 0 ; 0
1000037813 ; 7.62883 ; 3.29872 ; 0 ; 0
1000037973 ; 7.60935 ; 3.29872 ; 0 ; 0
1000038133 ; 7.62152 ; 3.29872 ; 0 ; 0
1000038293 ; 7.61909 ; 3.29872 ; 0 ; 0
1000038453 ; 7.60935 ; 3.29872 ; 0 ; 0
1000038613 ; 7.6337 ; 3.29872 ; 0 ; 0
1000038773 ; 7.60205 ; 3.29872 ; 0 ; 0
1000038933 ; 7.63248 ; 3.29872 ; 0 ; 0
1000039093 ; 7.61544 ; 3.29872 ; 0 ; 0
1000039253 ; 7.63857 ; 3.29872 ; 0 ; 0
1000039413 ; 7.61422 ; 3.29872 ; 0 ; 0
1000039573 ; 7.61179 ; 3.29872 ; 0 ; 0
1000039733 ; 7.61787 ; 3.29872 ; 0 ; 0
1000039893 ; 7.60813 ; 3.29872 ; 0 ; 0
1000040053 ; 7.62761 ; 3.29872 ; 0 ; 0
1000040213 ; 7.62761 ; 3.29872 ; 0 ; 0
1000040373 ; 7.62518 ; 3.29872 ; 0 ; 0
1000040533 ; 7.62274 ; 3.29872 ; 0 ; 0
1000040693 ; 7.60448 ; 3.29872 ; 0 ; 0
1000040853 ; 7.62518 ; 3.29872 ; 0 ; 0
1000041013 ; 7.62031 ; 3.29872 ; 0 ; 0
1000041173 ; 7.61544 ; 3.29872 ; 0 ; 0
1000041333 ; 7.61179 ; 3.29872 ; 0 ; 0
1000041493 ; 7.613 ; 3.29872 ; 0 ; 0
1000041653 ; 7.63005 ; 3.29872 ; 0 ; 0
1000041813 ; 7.61422 ; 3.29872 ; 0 ; 0
1000041973 ; 7.61422 ; 3.29872 ; 0 ; 0
1000042133 ; 7.62274 ; 3.29872 ; 0 ; 0
1000042293 ; 7.61909 ; 3.29872 ; 0 ; 0
1000042453 ; 7.63248 ; 3.29872 ; 0 ; 0
1000042613 ; 7.61057 ; 3.29872 ; 0 ; 0
1000042773 ; 7.62031 ; 3.29872 ; 0 ; 0
1000042933 ; 7.61666 ; 3.29872 ; 0 ; 0
1000043093 ; 7.62396 ; 3.29872 ; 0 ; 0
1000043253 ; 7.62761 ; 3.29872 ; 0 ; 0
1000043413 ; 7.62274 ; 3.29872 ; 0 ; 0
1000043573 ; 7.62396 ; 3.29872 ; 0 ; 0
1000043733 ; 7.62031 ; 3.29872 ; 0 ; 0
1000043893 ; 7.62761 ; 3.29872 ; 0 ; 0
1000044053 ; 7.59474 ; 3.29872 ; 0 ; 0
1000044213 ; 7.613 ; 3.29872 ; 0 ; 0
1000044373 ; 7.63492 ; 3.29872 ; 0 ; 0
1000044533 ; 7.62396 ; 3.29872 ; 0 ; 0
1000044693 ; 7.61909 ; 3.29872 ; 0 ; 0
1000044853 ; 7.61544 ; 3.29872 ; 0 ; 0
1000045013 ; 7.63005 ; 3.29872 ; 0 ; 0
1000045173 ; 7.61787 ; 3.29872 ; 0 ; 0
1000045333 ; 7.61057 ; 3.29872 ; 0 ; 0
1000045493 ; 7.61787 ; 3.29872 ; 0 ; 0
1000045653 ; 7.61787 ; 3.29872 ; 0 ; 0
1000045813 ; 7.62274 ; 3.29872 ; 0 ; 0
1000045973 ; 7.61422 ; 3.29872 ; 0 ; 0
1000046133 ; 7.63126 ; 3.29872 ; 0 ; 0
1000046293 ; 7.62274 ; 3.29872 ; 0 ; 0
1000046453 ; 7.59839 ; 3.29872 ; 0 ; 0
1000046613 ; 7.61909 ; 3.29872 ; 0 ; 0
1000046773 ; 7.61787 ; 3.29872 ; 0 ; 0
1000046933 ; 7.61544 ; 3.29872 ; 0 ; 0
1000047093 ; 7.61544 ; 3.29872 ; 0 ; 0
1000047253 ; 7.62031 ; 3.29872 ; 0 ; 0
1000047413 ; 7.61909 ; 3.29872 ; 0 ; 0
1000047573 ; 7.62761 ; 3.29872 ; 0 ; 0
1000047733 ; 7.61666 ; 3.29872 ; 0 ; 0
1000047893 ; 7.61057 ; 3.29872 ; 0 ; 0
1000048053 ; 7.61909 ; 3.29872 ; 0 ; 0
1000048213 ; 7.60083 ; 3.29872 ; 0 ; 0
1000048373 ; 7.61909 ; 3.29872 ; 0 ; 0
1000048533 ; 7.61179 ; 3.29872 ; 0 ; 0
1000048693 ; 7.62639 ; 3.29872 ; 0 ; 0
1000048853 ; 7.61179 ; 3.29872 ; 0 ; 0
1000049013 ; 7.63126 ; 3.29872 ; 0 ; 0
1000049173 ; 7.61666 ; 3.29872 ; 0 ; 0
1000049333 ; 7.61422 ; 3.29872 ; 0 ; 0
1000049493 ; 7.62639 ; 3.29872 ; 0 ; 0
1000049653 ; 7.60692 ; 3.29872 ; 0 ; 0
1000049813 ; 7.61057 ; 3.29872 ; 0 ; 0
1000049973 ; 7.60205 ; 3.29872 ; 0 ; 0
1000050133 ; 7.63492 ; 3.29872 ; 0 ; 0
1000050293 ; 7.62031 ; 3.29872 ; 0 ; 0
1000050453 ; 7.62761 ; 3.29872 ; 0 ; 0
1000050613 ; 7.61544 ; 3.29872 ; 0 ; 0
1000050773 ; 7.63005 ; 3.29872 ; 0 ; 0
1000050933 ; 7.60448 ; 3.29872 ; 0 ; 0
1000051093 ; 7.60692 ; 3.29872 ; 0 ; 0
1000051253 ; 7.62396 ; 3.29872 ; 0 ; 0
1000051413 ; 7.6057 ; 3.29872 ; 0 ; 0
1000051573 ; 7.6057 ; 3.29872 ; 0 ; 0
1000051733 ; 7.63492 ; 3.29872 ; 0 ; 0
1000051893 ; 7.6337 ; 3.29872 ; 0 ; 0
1000052053 ; 7.61179 ; 3.29872 ; 0 ; 0
1000052213 ; 7.62274 ; 3.29872 ; 0 ; 0
1000052373 ; 7.61544 ; 3.29872 ; 0 ; 0
1000052533 ; 7.62883 ; 3.29872 ; 0 ; 0
1000052693 ; 7.60448 ; 3.29872 ; 0 ; 0
1000052853 ; 7.62274 ; 3.29872 ; 0 ; 0
1000053013 ; 7.62274 ; 3.29872 ; 0 ; 0
1000053173 ; 7.62396 ; 3.29872 ; 0 ; 0
1000053333 ; 7.61909 ; 3.29872 ; 0 ; 0
1000053493 ; 7.59474 ; 3.29872 ; 0 ; 0
1000053653 ; 7.6337 ; 3.29872 ; 0 ; 0
1000053813 ; 7.61179 ; 3.29872 ; 0 ; 0
1000053973 ; 7.61666 ; 3.29872 ; 0 ; 0
1000054133 ; 7.61909 ; 3.29872 ; 0 ; 0
1000054293 ; 7.61544 ; 3.29872 ; 0 ; 0
1000054453 ; 7.62152 ; 3.29872 ; 0 ; 0
1000054613 ; 7.6337 ; 3.29872 ; 0 ; 0
1000054773 ; 7.613 ; 3.29872 ; 0 ; 0
1000054933 ; 7.62396 ; 3.29872 ; 0 ; 0
1000055093 ; 7.62274 ; 3.29872 ; 0 ; 0
1000055253 ; 7.61179 ; 3.29872 ; 0 ; 0
1000055413 ; 7.60448 ; 3.29872 ; 0 ; 0
1000055573 ; 7.63248 ; 3.2988 ; 0 ; 0
1000055733 ; 7.59596 ; 3.2988 ; 0 ; 0
1000055893 ; 7.64222 ; 3.2988 ; 0 ; 0
1000056053 ; 7.60935 ; 3.2988 ; 0 ; 0
1000056213 ; 7.62761 ; 3.2988 ; 0 ; 0
1000056373 ; 7.61544 ; 3.2988 ; 0 ; 0
1000056533 ; 7.59596 ; 3.2988 ; 0 ; 0
1000056693 ; 7.63005 ; 3.2988 ; 0 ; 0
1000056853 ; 7.61422 ; 3.2988 ; 0 ; 0
1000057013 ; 7.62639 ; 3.2988 ; 0 ; 0
1000057173 ; 7.60326 ; 3.2988 ; 0 ; 0
1000057333 ; 7.62761 ; 3.2988 ; 0 ; 0
1000057493 ; 7.62031 ; 3.2988 ; 0 ; 0
1000057653 ; 7.62396 ; 3.2988 ; 0 ; 0
1000057813 ; 7.63248 ; 3.2988 ; 0 ; 0
1000057973 ; 7.60326 ; 3.2988 ; 0 ; 0
1000058133 ; 7.62639 ; 3.2988 ; 0 ; 0
1000058293 ; 7.62639 ; 3.2988 ; 0 ; 0
1000058453 ; 7.58622 ; 3.2988 ; 0 ; 0
1000058613 ; 7.62396 ; 3.2988 ; 0 ; 0
1000058773 ; 7.62152 ; 3.2988 ; 0 ; 0
1000058933 ; 7.6337 ; 3.2988 ; 0 ; 0
1000059093 ; 7.60692 ; 3.2988 ; 0 ; 0
1000059253 ; 7.62274 ; 3.2988 ; 0 ; 0
1000059413 ; 7.63492 ; 3.2988 ; 0 ; 0
1000059573 ; 7.62031 ; 3.2988 ; 0 ; 0
1000059733 ; 7.61787 ; 3.2988 ; 0 ; 0
1000059893 ; 7.61544 ; 3.2988 ; 0 ; 0
1000060053 ; 7.62883 ; 3.2988 ; 0 ; 0
1000060213 ; 7.61544 ; 3.2988 ; 0 ; 0
1000060373 ; 7.62031 ; 3.2988 ; 0 ; 0
1000060533 ; 7.61544 ; 3.2988 ; 0 ; 0
1000060693 ; 7.63492 ; 3.2988 ; 0 ; 0
1000060853 ; 7.60083 ; 3.2988 ; 0 ; 0
1000061013 ; 7.62518 ; 3.2988 ; 0 ; 0
1000061173 ; 7.61544 ; 3.2988 ; 0 ; 0
1000061333 ; 7.62761 ; 3.2988 ; 0 ; 0
1000061493 ; 7.613 ; 3.2988 ; 0 ; 0
1000061653 ; 7.61666 ; 3.2988 ; 0 ; 0
1000061813 ; 7.61057 ; 3.2988 ; 0 ; 0
1000061973 ; 7.60692 ; 3.2988 ; 0 ; 0
1000062133 ; 7.63857 ; 3.2988 ; 0 ; 0
1000062293 ; 7.613 ; 3.2988 ; 0 ; 0
1000062453 ; 7.61422 ; 3.2988 ; 0 ; 0
1000062613 ; 7.61544 ; 3.2988 ; 0 ; 0
1000062773 ; 7.62883 ; 3.2988 ; 0 ; 0
1000062933 ; 7.62761 ; 3.2988 ; 0 ; 0
1000063093 ; 7.59109 ; 3.2988 ; 0 ; 0
1000063253 ; 7.61666 ; 3.2988 ; 0 ; 0
1000063413 ; 7.61787 ; 3.2988 ; 0 ; 0
1000063573 ; 7.62031 ; 3.2988 ; 0 ; 0
1000063733 ; 7.62274 ; 3.2988 ; 0 ; 0
1000063893 ; 7.62883 ; 3.2988 ; 0 ; 0
1000064053 ; 7.60692 ; 3.2988 ; 0 ; 0
1000064213 ; 7.613 ; 3.2988 ; 0 ; 0
1000064373 ; 7.62761 ; 3.2988 ; 0 ; 0
1000064533 ; 7.61666 ; 3.2988 ; 0 ; 0
1000064693 ; 7.59961 ; 3.2988 ; 0 ; 0
1000064853 ; 12.5474 ; 3.2988 ; 0 ; 0
1000065013 ; 29.3434 ; 3.2988 ; 0 ; 0
1000065173 ; 28.9842 ; 3.2988 ; 0 ; 0
1000065333 ; 29.7281 ; 3.2988 ; 0 ; 0
1000065493 ; 29.0451 ; 3.2988 ; 0 ; 0
1000065653 ; 28.9696 ; 3.2988 ; 0 ; 0
1000065813 ; 29.7963 ; 3.2988 ; 0 ; 0
1000065973 ; 29.2058 ; 3.2988 ; 0 ; 0
1000066133 ; 29.0841 ; 3.2988 ; 0 ; 0
1000066293 ; 33.0932 ; 3.2988 ; 0 ; 0
1000066453 ; 29.6904 ; 3.2988 ; 0 ; 0
1000066613 ; 29.8852 ; 3.2988 ; 0 ; 0
1000066773 ; 28.843 ; 3.2988 ; 0 ; 0
1000066933 ; 29.873 ; 3.2988 ; 0 ; 0
1000067093 ; 29.7305 ; 3.2988 ; 0 ; 0
1000067253 ; 29.0707 ; 3.2988 ; 0 ; 0
1000067413 ; 30.1286 ; 3.2988 ; 0 ; 0
1000067573 ; 29.0122 ; 3.2988 ; 0 ; 0
1000067733 ; 30.8384 ; 3.2988 ; 0 ; 0
1000067893 ; 32.2896 ; 3.2988 ; 0 ; 0
1000068053 ; 31.4435 ; 3.2988 ; 0 ; 0
1000068213 ; 29.2436 ; 3.2988 ; 0 ; 0
1000068373 ; 29.1754 ; 3.2988 ; 0 ; 0
1000068533 ; 30.3417 ; 3.2988 ; 0 ; 0
1000068693 ; 29.3336 ; 3.2988 ; 0 ; 0
1000068853 ; 29.0232 ; 3.2988 ; 0 ; 0
1000069013 ; 28.4327 ; 3.2988 ; 0 ; 0
1000069173 ; 9.88843 ; 3.2988 ; 0 ; 0
1000069333 ; 7.6544 ; 3.2988 ; 0 ; 0
1000069493 ; 7.62639 ; 3.2988 ; 0 ; 0
1000069653 ; 7.62883 ; 3.2988 ; 0 ; 0
1000069813 ; 7.61909 ; 3.2988 ; 0 ; 0
1000069973 ; 7.61544 ; 3.2988 ; 0 ; 0
1000070133 ; 13.6674 ; 3.2988 ; 0 ; 0
1000070293 ; 29.7001 ; 3.2988 ; 0 ; 0
1000070453 ; 29.6806 ; 3.2988 ; 0 ; 0
1000070613 ; 29.2472 ; 3.2988 ; 0 ; 0
1000070773 ; 28.8613 ; 3.2988 ; 0 ; 0
1000070933 ; 21.5602 ; 3.2988 ; 0 ; 0
1000071093 ; 7.83701 ; 3.2988 ; 0 ; 0
1000071253 ; 7.70918 ; 3.2988 ; 0 ; 0
1000071413 ; 7.69701 ; 3.2988 ; 0 ; 0
1000071573 ; 7.70066 ; 3.2988 ; 0 ; 0
1000071733 ; 7.69092 ; 3.2988 ; 0 ; 0
1000071893 ; 7.6824 ; 3.2988 ; 0 ; 0
1000072053 ; 7.70918 ; 3.2988 ; 0 ; 0
1000072213 ; 7.6824 ; 3.2988 ; 0 ; 0
1000072373 ; 7.68362 ; 3.2988 ; 0 ; 0
1000072533 ; 7.70553 ; 3.2988 ; 0 ; 0
1000072693 ; 7.70066 ; 3.2988 ; 0 ; 0
1000072853 ; 7.69701 ; 3.2988 ; 0 ; 0
1000073013 ; 7.69579 ; 3.2988 ; 0 ; 0
1000073173 ; 7.69457 ; 3.2988 ; 0 ; 0
1000073333 ; 7.68727 ; 3.2988 ; 0 ; 0
1000073493 ; 7.70918 ; 3.2988 ; 0 ; 0
1000073653 ; 7.69579 ; 3.2988 ; 0 ; 0
1000073813 ; 7.67509 ; 3.2988 ; 0 ; 0
1000073973 ; 7.69457 ; 3.2988 ; 0 ; 0
1000074133 ; 7.69944 ; 3.2988 ; 0 ; 0
1000074293 ; 7.7104 ; 3.2988 ; 0 ; 0
1000074453 ; 7.68362 ; 3.2988 ; 0 ; 0
1000074613 ; 7.70918 ; 3.2988 ; 0 ; 0
1000074773 ; 7.69579 ; 3.2988 ; 0 ; 0
1000074933 ; 7.68605 ; 3.2988 ; 0 ; 0
1000075093 ; 7.69822 ; 3.2988 ; 0 ; 0
1000075253 ; 7.6824 ; 3.2988 ; 0 ; 0
1000075413 ; 7.69336 ; 3.2988 ; 0 ; 0
1000075573 ; 7.70309 ; 3.2988 ; 0 ; 0
1000075733 ; 7.70066 ; 3.2988 ; 0 ; 0
1000075893 ; 7.69944 ; 3.2988 ; 0 ; 0
1000076053 ; 7.68483 ; 3.2988 ; 0 ; 0
1000076213 ; 7.67753 ; 3.2988 ; 0 ; 0
1000076373 ; 7.71162 ; 3.2988 ; 0 ; 0
1000076533 ; 7.69336 ; 3.2988 ; 0 ; 0
1000076693 ; 7.68605 ; 3.2988 ; 0 ; 0
1000076853 ; 7.69336 ; 3.2988 ; 0 ; 0
1000077013 ; 7.69701 ; 3.2988 ; 0 ; 0
1000077173 ; 7.69336 ; 3.2988 ; 0 ; 0
1000077333 ; 7.68605 ; 3.2988 ; 0 ; 0
1000077493 ; 7.70066 ; 3.2988 ; 0 ; 0
1000077653 ; 7.70553 ; 3.2988 ; 0 ; 0
1000077813 ; 7.69822 ; 3.2988 ; 0 ; 0
1000077973 ; 7.6897 ; 3.2988 ; 0 ; 0
1000078133 ; 7.68483 ; 3.2988 ; 0 ; 0
1000078293 ; 7.69822 ; 3.2988 ; 0 ; 0
1000078453 ; 7.69336 ; 3.2988 ; 0 ; 0
1000078613 ; 7.68362 ; 3.2988 ; 0 ; 0
1000078773 ; 7.69579 ; 3.2988 ; 0 ; 0
1000078933 ; 7.69944 ; 3.2988 ; 0 ; 0
1000079093 ; 7.69214 ; 3.2988 ; 0 ; 0
1000079253 ; 7.6897 ; 3.2988 ; 0 ; 0
1000079413 ; 7.69214 ; 3.2988 ; 0 ; 0
1000079573 ; 7.68605 ; 3.2988 ; 0 ; 0
1000079733 ; 7.68605 ; 3.2988 ; 0 ; 0
1000079893 ; 7.68605 ; 3.2988 ; 0 ; 0
1000080053 ; 7.69092 ; 3.2988 ; 0 ; 0
1000080213 ; 7.69579 ; 3.2988 ; 0 ; 0
1000080373 ; 7.67753 ; 3.2988 ; 0 ; 0
1000080533 ; 7.68727 ; 3.2988 ; 0 ; 0
1000080693 ; 7.68362 ; 3.2988 ; 0 ; 0
1000080853 ; 7.69822 ; 3.2988 ; 0 ; 0
1000081013 ; 7.69457 ; 3.2988 ; 0 ; 0
1000081173 ; 7.69457 ; 3.2988 ; 0 ; 0
1000081333 ; 7.68483 ; 3.2988 ; 0 ; 0
1000081493 ; 7.67996 ; 3.2988 ; 0 ; 0
1000081653 ; 7.70309 ; 3.2988 ; 0 ; 0
1000081813 ; 7.68118 ; 3.2988 ; 0 ; 0
1000081973 ; 7.69822 ; 3.2988 ; 0 ; 0
1000082133 ; 7.68483 ; 3.2988 ; 0 ; 0
1000082293 ; 7.69092 ; 3.2988 ; 0 ; 0
1000082453 ; 7.68727 ; 3.2988 ; 0 ; 0
1000082613 ; 7.70796 ; 3.2988 ; 0 ; 0
1000082773 ; 7.68849 ; 3.2988 ; 0 ; 0
1000082933 ; 7.69579 ; 3.2988 ; 0 ; 0
1000083093 ; 7.69822 ; 3.2988 ; 0 ; 0
1000083253 ; 7.68362 ; 3.2988 ; 0 ; 0
1000083413 ; 7.68118 ; 3.2988 ; 0 ; 0
1000083573 ; 7.69579 ; 3.2988 ; 0 ; 0
1000083733 ; 7.69092 ; 3.2988 ; 0 ; 0
1000083893 ; 7.68605 ; 3.2988 ; 0 ; 0
